state,district,enrol_total,demo_total,bio_total,total_activity,activity_tier,child_ratio,demographic_profile
KARNATAKA,BAGALKOT,304.875,2223.5833333333335,3245.3333333333335,5773.791666666667,Medium_High,0.4464642674152601,High_Child
KARNATAKA,BALLARI,240.52173913043478,1783.4347826086957,3240.3478260869565,5264.304347826087,Medium_High,0.408022861107211,High_Child
KARNATAKA,BELAGAVI,605.5833333333334,4887.791666666667,7917.125,13410.5,High_Activity,0.4244994593788449,High_Child
KARNATAKA,BENGALURU RURAL,327.625,2886.5,2221.125,5435.25,Medium_High,0.3174340340064088,Medium_Child
KARNATAKA,BENGALURU URBAN,2232.923076923077,12757.961538461539,18034.153846153848,33025.03846153847,High_Activity,0.31926941213601334,Medium_Child
KARNATAKA,BIDAR,203.33333333333334,1782.75,3293.3333333333335,5279.416666666667,Medium_High,0.3885688128423279,High_Child
KARNATAKA,CHAMARAJANAGARA,125.56521739130434,797.5652173913044,1436.608695652174,2359.739130434783,Medium_Low,0.4100121605188488,High_Child
KARNATAKA,CHIKKABALLAPURA,137.69565217391303,1580.5652173913043,1834.608695652174,3552.869565217391,Medium_High,0.3516691957511381,High_Child
KARNATAKA,CHIKKAMAGALURU,110.04347826086956,964.9565217391304,1671.0,2746.0,Medium_High,0.34217359637733935,Medium_Child
KARNATAKA,CHITRADURGA,182.29166666666666,1956.5,2530.5,4669.291666666666,Medium_High,0.35681714749738985,High_Child
KARNATAKA,DAKSHINA KANNADA,268.125,2334.7916666666665,3221.125,5824.041666666666,Medium_High,0.37700766220479764,High_Child
KARNATAKA,DAVANGERE,213.54166666666666,1424.6666666666667,3674.6666666666665,5312.875,Medium_High,0.3651585378287023,High_Child
KARNATAKA,DHARWAD,207.08333333333334,2258.0833333333335,3589.125,6054.291666666667,Medium_High,0.39092792302980667,High_Child
KARNATAKA,GADAG,199.69565217391303,1282.0434782608695,1827.4782608695652,3309.217391304348,Medium_High,0.47016239226403195,High_Child
KARNATAKA,HASSAN,150.0,2043.304347826087,2457.2608695652175,4650.565217391304,Medium_High,0.36245243682394845,High_Child
KARNATAKA,HAVERI,187.08333333333334,2482.625,2976.0416666666665,5645.75,Medium_High,0.4029727376049831,High_Child
KARNATAKA,KALABURAGI,410.69565217391306,2859.4347826086955,6032.478260869565,9302.608695652174,High_Activity,0.41749859786876053,High_Child
KARNATAKA,KODAGU,50.708333333333336,480.3333333333333,725.4583333333334,1256.5,Medium_Low,0.3540257328558164,High_Child
KARNATAKA,KOLAR,181.47826086956522,2049.478260869565,2783.8695652173915,5014.826086956522,Medium_High,0.3605742970842979,High_Child
KARNATAKA,KOPPAL,234.08695652173913,1871.1304347826087,2588.0434782608695,4693.260869565218,Medium_High,0.4179072675899764,High_Child
KARNATAKA,MANDYA,155.82608695652175,1746.7826086956522,2856.478260869565,4759.086956521739,Medium_High,0.35617902593665207,High_Child
KARNATAKA,MYSURU,319.6521739130435,2518.4347826086955,4679.434782608696,7517.521739130435,High_Activity,0.36344655673990617,High_Child
KARNATAKA,RAICHUR,425.17391304347825,2094.086956521739,4820.739130434783,7340.0,High_Activity,0.4201634877384196,High_Child
KARNATAKA,RAMANAGARA,146.0,1669.391304347826,1788.5652173913043,3603.95652173913,Medium_High,0.3306390319817592,Medium_Child
KARNATAKA,SHIVAMOGGA,187.69565217391303,1702.4782608695652,2545.1304347826085,4435.304347826087,Medium_High,0.37107399129514174,High_Child
KARNATAKA,TUMAKURU,247.375,2279.5416666666665,4512.708333333333,7039.625,High_Activity,0.3539487780480731,High_Child
KARNATAKA,UDUPI,150.20833333333334,1145.875,1452.0,2748.083333333333,Medium_High,0.421187494314219,High_Child
KARNATAKA,UTTARA KANNADA,150.7391304347826,1330.5652173913043,1875.5652173913043,3356.869565217391,Medium_High,0.4036498808413636,High_Child
KARNATAKA,VIJAYAPURA,396.125,2516.7083333333335,4355.458333333333,7268.291666666666,High_Activity,0.44382276899087936,High_Child
KARNATAKA,VIJAYNAGAR,155.66666666666666,1182.0833333333333,2425.4583333333335,3763.2083333333335,Medium_High,0.38301759358703236,High_Child
KARNATAKA,YADGIR,288.6521739130435,1460.2173913043478,2653.8260869565215,4402.695652173913,Medium_High,0.43968122296616696,High_Child
KERALA,ALAPPUZHA,148.45833333333334,1536.5833333333333,3662.75,5347.791666666666,Medium_High,0.31739736807249097,Medium_Child
KERALA,ERNAKULAM,263.0833333333333,2756.375,6193.583333333333,9213.041666666666,High_Activity,0.3296459276478543,Medium_Child
KERALA,IDUKKI,72.65217391304348,665.6521739130435,2067.782608695652,2806.086956521739,Medium_High,0.3518593120545398,High_Child
KERALA,KANNUR,250.95833333333334,2425.1666666666665,5027.25,7703.375,High_Activity,0.3264856853868164,Medium_Child
KERALA,KASARAGOD,159.91666666666666,1248.6666666666667,3047.0833333333335,4455.666666666667,Medium_High,0.39634921822398445,High_Child
KERALA,KOLLAM,209.5,2190.875,5255.625,7656.0,High_Activity,0.3196893504005573,Medium_Child
KERALA,KOTTAYAM,137.29166666666666,1256.4583333333333,3234.4583333333335,4628.208333333334,Medium_High,0.32571999603878393,Medium_Child
KERALA,KOZHIKODE,280.7083333333333,3760.9583333333335,6369.666666666667,10411.333333333334,High_Activity,0.30857398988282,Medium_Child
KERALA,MALAPPURAM,602.5833333333334,6299.708333333333,9240.958333333334,16143.25,High_Activity,0.3098276369380391,Medium_Child
KERALA,PALAKKAD,292.3478260869565,2173.7391304347825,6949.869565217391,9415.95652173913,High_Activity,0.3300456671607401,Medium_Child
KERALA,PATHANAMTHITTA,81.54166666666667,884.0833333333334,2489.8333333333335,3455.4583333333335,Medium_High,0.29164003810396594,Medium_Child
KERALA,THIRUVANANTHAPURAM,277.5,2705.0833333333335,6200.458333333333,9183.041666666666,High_Activity,0.30545888481031613,Medium_Child
KERALA,THRISSUR,295.0833333333333,2451.75,6065.5,8812.333333333334,High_Activity,0.3328431743389946,Medium_Child
KERALA,WAYANAD,62.583333333333336,749.7083333333334,1527.7083333333333,2340.0,Medium_Low,0.27877492877492877,Medium_Child
Karnataka,Bagalkot,1.3043478260869565,16.695652173913043,25.217391304347824,43.21739130434783,Low_Activity,0.44366197183098594,High_Child
Karnataka,Bagalkot *,1.0,0.0,0.5,1.5,Low_Activity,0.6666666666666666,Very_High_Child
Karnataka,Ballari,1.736842105263158,2.3157894736842106,9.578947368421053,13.631578947368421,Low_Activity,0.7065637065637066,Very_High_Child
Karnataka,Bangalore,8.869565217391305,41.69565217391305,223.91304347826087,274.47826086956525,Medium_Low,0.22429906542056074,Low_Child
Karnataka,Bangalore Rural,0.0,0.5,1.0,1.5,Low_Activity,0.6666666666666666,Very_High_Child
Karnataka,Belagavi,0.6428571428571429,1.0,1.6428571428571428,3.2857142857142856,Low_Activity,0.6956521739130435,Very_High_Child
Karnataka,Belgaum,0.38461538461538464,1.4615384615384615,2.6923076923076925,4.538461538461538,Low_Activity,0.3728813559322034,High_Child
Karnataka,Bellary,2.590909090909091,16.772727272727273,41.54545454545455,60.90909090909091,Low_Activity,0.3843283582089552,High_Child
Karnataka,Bengaluru,12.0,94.3913043478261,287.82608695652175,394.21739130434787,Medium_Low,0.4182199183853535,High_Child
Karnataka,Bengaluru Urban,89.0,0.0,0.0,89.0,Low_Activity,0.8876404494382022,Very_High_Child
Karnataka,Bidar,1.7391304347826086,11.869565217391305,29.043478260869566,42.652173913043484,Low_Activity,0.43425076452599387,High_Child
Karnataka,Bijapur,7.083333333333333,48.0,82.625,137.70833333333334,Medium_Low,0.3488653555219365,Medium_Child
Karnataka,Chickmagalur,0.26666666666666666,4.866666666666666,2.3333333333333335,7.466666666666667,Low_Activity,0.19642857142857142,Low_Child
Karnataka,Chikkamagaluru,0.0,1.0,0.14285714285714285,1.1428571428571428,Low_Activity,0.125,Low_Child
Karnataka,Chikmagalur,0.0,1.5,0.5,2.0,Low_Activity,0.0,
Karnataka,Chitradurga,0.0,1.7857142857142858,1.6428571428571428,3.428571428571429,Low_Activity,0.125,Low_Child
Karnataka,Dakshina Kannada,2.3636363636363638,8.863636363636363,19.0,30.227272727272727,Low_Activity,0.37293233082706767,High_Child
Karnataka,Hasan,0.8235294117647058,8.352941176470589,3.3529411764705883,12.529411764705884,Low_Activity,0.11267605633802817,Low_Child
Karnataka,Hassan,1.411764705882353,16.705882352941178,7.647058823529412,25.764705882352942,Low_Activity,0.3059360730593607,Medium_Child
Karnataka,Kolar,0.0,1.7777777777777777,0.4444444444444444,2.2222222222222223,Low_Activity,0.0,
Karnataka,Koppal,3.9411764705882355,21.352941176470587,16.88235294117647,42.17647058823529,Low_Activity,0.15620641562064155,Low_Child
Karnataka,Mandya,0.6666666666666666,5.666666666666667,5.333333333333333,11.666666666666668,Low_Activity,0.29714285714285715,Medium_Child
Karnataka,Mysore,1.85,12.3,40.4,54.55,Low_Activity,0.1924839596700275,Low_Child
Karnataka,Mysuru,1.565217391304348,9.347826086956522,32.78260869565217,43.69565217391304,Low_Activity,0.527363184079602,Very_High_Child
Karnataka,Ramanagar,0.7333333333333333,6.466666666666667,3.3333333333333335,10.533333333333333,Low_Activity,0.10126582278481013,Low_Child
Karnataka,Shimoga,3.5,18.681818181818183,35.77272727272727,57.95454545454545,Low_Activity,0.3050980392156863,Medium_Child
Karnataka,Shivamogga,2.347826086956522,13.826086956521738,34.73913043478261,50.913043478260875,Low_Activity,0.5721605465414176,Very_High_Child
Karnataka,Tumakuru,0.18181818181818182,0.8181818181818182,0.5454545454545454,1.5454545454545454,Low_Activity,0.5882352941176471,Very_High_Child
Karnataka,Tumkur,0.2727272727272727,0.6363636363636364,1.0,1.9090909090909092,Low_Activity,0.38095238095238093,High_Child
Karnataka,Uttara Kannada,0.23076923076923078,2.3846153846153846,1.4615384615384615,4.076923076923077,Low_Activity,0.16981132075471697,Low_Child
Karnataka,Vijayanagara,1.2105263157894737,11.31578947368421,5.105263157894737,17.63157894736842,Low_Activity,0.3492537313432836,Medium_Child
Karnataka,Vijayapura,8.478260869565217,39.47826086956522,90.91304347826087,138.8695652173913,Medium_Low,0.6249217282404509,Very_High_Child
Kerala,Alappuzha,3.0434782608695654,17.130434782608695,55.04347826086956,75.21739130434783,Low_Activity,0.3138728323699422,Medium_Child
Kerala,Ernakulam,0.07142857142857142,1.2857142857142858,1.5714285714285714,2.928571428571429,Low_Activity,0.024390243902439025,Low_Child
Kerala,Idukki,0.2857142857142857,1.1428571428571428,2.0714285714285716,3.5,Low_Activity,0.30612244897959184,Medium_Child
Kerala,Kottayam,0.5555555555555556,7.277777777777778,10.333333333333334,18.166666666666668,Low_Activity,0.22629969418960244,Low_Child
Kerala,Kozhikode,0.5,5.4375,4.125,10.0625,Low_Activity,0.22981366459627328,Low_Child
Kerala,Malappuram,3.5454545454545454,38.36363636363637,75.18181818181819,117.0909090909091,Medium_Low,0.33229813664596275,Medium_Child
Kerala,Thrissur,0.06666666666666667,1.2666666666666666,1.8,3.1333333333333333,Low_Activity,0.0851063829787234,Low_Child
LADAKH,KARGIL,43.21739130434783,193.52173913043478,253.7391304347826,490.47826086956525,Medium_Low,0.507047247584434,Very_High_Child
LADAKH,LEH LADAKH,14.347826086956522,201.2608695652174,231.04347826086956,446.6521739130435,Medium_Low,0.386255232161978,High_Child
LAKSHADWEEP,LAKSHADWEEP DISTRICT,8.826086956521738,51.130434782608695,209.56521739130434,269.52173913043475,Medium_Low,0.41909985481529277,High_Child
Ladakh,Kargil,0.5,1.8333333333333333,1.0833333333333333,3.416666666666666,Low_Activity,0.4634146341463415,High_Child
Ladakh,Leh,0.2857142857142857,2.0714285714285716,2.7857142857142856,5.142857142857142,Low_Activity,0.4166666666666667,High_Child
MADHYA PRADESH,AGAR MALWA,157.30434782608697,736.9565217391304,2656.304347826087,3550.5652173913045,Medium_High,0.4120348260534146,High_Child
MADHYA PRADESH,ALIRAJPUR,250.56521739130434,860.7826086956521,2320.6521739130435,3432.0,Medium_High,0.45027617310226004,High_Child
MADHYA PRADESH,ANUPPUR,105.17391304347827,815.304347826087,2049.8695652173915,2970.347826086957,Medium_High,0.38456922041043357,High_Child
MADHYA PRADESH,ASHOKNAGAR,315.9583333333333,1915.0,3185.25,5416.208333333334,Medium_High,0.4508227619260091,High_Child
MADHYA PRADESH,BALAGHAT,295.82608695652175,3447.3478260869565,5511.826086956522,9255.0,High_Activity,0.4346839546191248,High_Child
MADHYA PRADESH,BARWANI,910.2608695652174,3482.4347826086955,5961.478260869565,10354.173913043478,High_Activity,0.4502532060164773,High_Child
MADHYA PRADESH,BETUL,354.0869565217391,2082.0434782608695,6652.304347826087,9088.434782608696,High_Activity,0.41874049197738167,High_Child
MADHYA PRADESH,BHIND,537.1923076923077,2231.423076923077,3206.5,5975.115384615385,Medium_High,0.4710626766139051,High_Child
MADHYA PRADESH,BHOPAL,518.125,3679.5416666666665,7441.791666666667,11639.458333333332,High_Activity,0.38942963411098025,High_Child
MADHYA PRADESH,BURHANPUR,420.8695652173913,718.1304347826087,3196.1739130434785,4335.173913043478,Medium_High,0.46207463719423525,High_Child
MADHYA PRADESH,CHHATARPUR,772.0869565217391,3460.2608695652175,6855.04347826087,11087.391304347828,High_Activity,0.4635112348535352,High_Child
MADHYA PRADESH,CHHINDWARA,373.5416666666667,3744.9583333333335,5800.583333333333,9919.083333333332,High_Activity,0.37266548488183554,High_Child
MADHYA PRADESH,DAMOH,263.5652173913044,2410.521739130435,5845.913043478261,8520.0,High_Activity,0.44853031230863444,High_Child
MADHYA PRADESH,DATIA,254.08695652173913,1584.8695652173913,2044.9565217391305,3883.913043478261,Medium_High,0.4323407589835442,High_Child
MADHYA PRADESH,DEWAS,452.1304347826087,2051.695652173913,5195.391304347826,7699.217391304348,High_Activity,0.40656306118069596,High_Child
MADHYA PRADESH,DHAR,553.6086956521739,3797.521739130435,6367.739130434783,10718.869565217392,High_Activity,0.41529768713443177,High_Child
MADHYA PRADESH,DINDORI,128.30434782608697,2219.6521739130435,2692.0,5039.95652173913,Medium_High,0.39684607355135915,High_Child
MADHYA PRADESH,EAST NIMAR,347.3333333333333,1144.375,4117.333333333333,5609.041666666666,Medium_High,0.44148213078585913,High_Child
MADHYA PRADESH,GUNA,451.5652173913044,2258.0,5676.04347826087,8385.608695652174,High_Activity,0.49728053756694957,High_Child
MADHYA PRADESH,GWALIOR,688.0370370370371,3030.6296296296296,4719.62962962963,8438.296296296296,High_Activity,0.43452689238656217,High_Child
MADHYA PRADESH,HARDA,118.69565217391305,542.8260869565217,2156.8260869565215,2818.347826086956,Medium_High,0.4057573046188023,High_Child
MADHYA PRADESH,HOSHANGABAD,292.30434782608694,795.1739130434783,4518.304347826087,5605.782608695652,Medium_High,0.4342798197513437,High_Child
MADHYA PRADESH,INDORE,926.4166666666666,7771.333333333333,9203.708333333334,17901.458333333336,High_Activity,0.3567027825945279,High_Child
MADHYA PRADESH,JABALPUR,469.8695652173913,3537.8260869565215,6340.739130434783,10348.434782608696,High_Activity,0.3932247682909409,High_Child
MADHYA PRADESH,JHABUA,592.625,1729.5833333333333,3718.7083333333335,6040.916666666666,Medium_High,0.47385192644604157,High_Child
MADHYA PRADESH,KATNI,502.0,2691.0,4404.84,7597.84,High_Activity,0.4384772514293536,High_Child
MADHYA PRADESH,KHARGONE,697.2916666666666,1899.1666666666667,7771.416666666667,10367.875,High_Activity,0.44502851355750334,High_Child
MADHYA PRADESH,MANDLA,192.58333333333334,2223.0,2575.0,4990.583333333334,Medium_High,0.4080768781204602,High_Child
MADHYA PRADESH,MANDSAUR,351.9130434782609,2320.9565217391305,3955.1739130434785,6628.04347826087,Medium_High,0.4223293646889042,High_Child
MADHYA PRADESH,MORENA,929.7916666666666,4581.416666666667,6015.5,11526.708333333334,High_Activity,0.4717088211797962,High_Child
MADHYA PRADESH,NARSINGHPUR,269.5652173913044,1300.0434782608695,3110.391304347826,4680.0,Medium_High,0.4626254180602007,High_Child
MADHYA PRADESH,NEEMUCH,214.41666666666666,1568.7083333333333,2437.4166666666665,4220.541666666666,Medium_High,0.4540195275093047,High_Child
MADHYA PRADESH,NIWARI,57.21739130434783,405.2608695652174,1119.9130434782608,1582.391304347826,Medium_Low,0.49721115537848604,High_Child
MADHYA PRADESH,PANNA,374.17391304347825,1551.1739130434783,3856.0434782608695,5781.391304347826,Medium_High,0.4592244983906386,High_Child
MADHYA PRADESH,RAISEN,317.4782608695652,1841.695652173913,4972.04347826087,7131.217391304348,High_Activity,0.48533087831823335,High_Child
MADHYA PRADESH,RAJGARH,355.2173913043478,1838.0434782608695,7183.217391304348,9376.478260869566,High_Activity,0.4576669649771167,High_Child
MADHYA PRADESH,RATLAM,332.75,3308.7916666666665,5623.625,9265.166666666666,High_Activity,0.46131118346494937,High_Child
MADHYA PRADESH,REWA,470.9166666666667,3640.7083333333335,8203.291666666666,12314.916666666666,High_Activity,0.47783514572435865,High_Child
MADHYA PRADESH,SAGAR,599.5652173913044,3806.608695652174,8342.0,12748.173913043478,High_Activity,0.46266814002346457,High_Child
MADHYA PRADESH,SATNA,594.2608695652174,3952.7391304347825,7537.913043478261,12084.91304347826,High_Activity,0.4380740628811346,High_Child
MADHYA PRADESH,SEHORE,271.5833333333333,1161.1666666666667,4916.583333333333,6349.333333333333,Medium_High,0.4331819613607728,High_Child
MADHYA PRADESH,SEONI,264.30434782608694,3229.5652173913045,3728.217391304348,7222.08695652174,High_Activity,0.3773809810484745,High_Child
MADHYA PRADESH,SHAHDOL,277.1304347826087,2765.391304347826,5291.782608695652,8334.304347826086,High_Activity,0.3748519737700129,High_Child
MADHYA PRADESH,SHAJAPUR,243.20833333333334,978.9166666666666,3249.6666666666665,4471.791666666666,Medium_High,0.44123813162136727,High_Child
MADHYA PRADESH,SHEOPUR,317.2173913043478,1707.304347826087,2497.8695652173915,4522.391304347826,Medium_High,0.442166995144931,High_Child
MADHYA PRADESH,SHIVPURI,530.625,2869.7916666666665,6937.833333333333,10338.25,High_Activity,0.4434825365350358,High_Child
MADHYA PRADESH,SIDHI,244.2608695652174,2197.695652173913,4807.04347826087,7249.0,High_Activity,0.4943230550540704,High_Child
MADHYA PRADESH,SINGRAULI,296.25,2474.25,4893.041666666667,7663.541666666667,High_Activity,0.5284817180916135,Very_High_Child
MADHYA PRADESH,TIKAMGARH,241.1304347826087,1689.3478260869565,5497.04347826087,7427.521739130435,High_Activity,0.4690721347748971,High_Child
MADHYA PRADESH,UJJAIN,597.875,3198.2916666666665,6262.583333333333,10058.75,High_Activity,0.4623710699639617,High_Child
MADHYA PRADESH,UMARIA,202.29166666666666,1149.0416666666667,1451.75,2803.0833333333335,Medium_High,0.3900615393762821,High_Child
MADHYA PRADESH,VIDISHA,432.375,2054.6666666666665,5204.625,7691.666666666666,High_Activity,0.47056338028169015,High_Child
MAHARASHTRA,AHMEDNAGAR,520.2083333333334,9771.125,15315.375,25606.708333333336,High_Activity,0.30255092659638344,Medium_Child
MAHARASHTRA,AKOLA,205.82608695652175,2702.608695652174,8091.04347826087,10999.478260869566,High_Activity,0.24385346340537892,Low_Child
MAHARASHTRA,AMRAVATI,287.25,3984.25,13944.041666666666,18215.541666666664,High_Activity,0.26387036710867323,Medium_Child
MAHARASHTRA,AURANGABAD,694.7407407407408,6539.740740740741,11876.037037037036,19110.51851851852,High_Activity,0.27438835312722876,Medium_Child
MAHARASHTRA,BEED,448.0416666666667,7627.875,11057.791666666666,19133.708333333332,High_Activity,0.2920870453322997,Medium_Child
MAHARASHTRA,BHANDARA,81.95652173913044,1619.3478260869565,4346.0,6047.304347826087,Medium_High,0.24882089037156332,Low_Child
MAHARASHTRA,BULDHANA,339.5833333333333,5705.875,10616.333333333334,16661.791666666668,High_Activity,0.2503882385597787,Medium_Child
MAHARASHTRA,CHANDRAPUR,191.82608695652175,4817.173913043478,9108.260869565218,14117.260869565218,High_Activity,0.22238271373003138,Low_Child
MAHARASHTRA,DHULE,529.5,2607.9583333333335,8379.416666666666,11516.875,High_Activity,0.32300790506684035,Medium_Child
MAHARASHTRA,GADCHIROLI,103.3913043478261,2300.1739130434785,6126.652173913043,8530.217391304348,High_Activity,0.2210606794260812,Low_Child
MAHARASHTRA,GONDIA,129.7826086956522,2915.086956521739,4380.478260869565,7425.347826086956,High_Activity,0.2503059438000269,Medium_Child
MAHARASHTRA,HINGOLI,336.04347826086956,4080.521739130435,4946.478260869565,9363.04347826087,High_Activity,0.25310424889714417,Medium_Child
MAHARASHTRA,JALGAON,540.875,6044.583333333333,16816.875,23402.333333333332,High_Activity,0.2939575113592662,Medium_Child
MAHARASHTRA,JALNA,235.95652173913044,3477.913043478261,8249.217391304348,11963.08695652174,High_Activity,0.2898771947039989,Medium_Child
MAHARASHTRA,KOLHAPUR,311.2916666666667,5406.625,11268.333333333334,16986.25,High_Activity,0.3223931120759438,Medium_Child
MAHARASHTRA,LATUR,332.5652173913044,5491.434782608696,10810.0,16634.0,High_Activity,0.23098054796096001,Low_Child
MAHARASHTRA,MUMBAI,286.1666666666667,3463.1666666666665,5744.833333333333,9494.166666666666,High_Activity,0.30017554638813304,Medium_Child
MAHARASHTRA,MUMBAI SUBURBAN,1216.375,12505.666666666666,20518.166666666668,34240.208333333336,High_Activity,0.29984484615431417,Medium_Child
MAHARASHTRA,NAGPUR,473.9583333333333,6364.875,13772.166666666666,20611.0,High_Activity,0.26169076383161094,Medium_Child
MAHARASHTRA,NANDED,507.0416666666667,9710.25,13963.583333333334,24180.875,High_Activity,0.24382733599728434,Low_Child
MAHARASHTRA,NANDURBAR,439.7083333333333,1706.7083333333333,8255.833333333334,10402.25,High_Activity,0.3173992806043564,Medium_Child
MAHARASHTRA,NASHIK,932.0,10254.166666666666,24025.25,35211.416666666664,High_Activity,0.29577173123300443,Medium_Child
MAHARASHTRA,OSMANABAD,179.47826086956522,4840.652173913043,6687.217391304348,11707.347826086956,High_Activity,0.25854071578978643,Medium_Child
MAHARASHTRA,PALGHAR,542.0833333333334,7288.958333333333,9744.25,17575.291666666664,High_Activity,0.2929775940181173,Medium_Child
MAHARASHTRA,PARBHANI,257.92,4875.48,7653.4,12786.8,High_Activity,0.28507523383489225,Medium_Child
MAHARASHTRA,PUNE,1316.7916666666667,18184.666666666668,24940.75,44442.208333333336,High_Activity,0.32161899395563337,Medium_Child
MAHARASHTRA,RAIGAD,364.3333333333333,5373.583333333333,7125.0,12862.916666666666,High_Activity,0.30714262576528134,Medium_Child
MAHARASHTRA,RATNAGIRI,108.45833333333333,2212.0,5801.25,8121.708333333334,High_Activity,0.31853417538387346,Medium_Child
MAHARASHTRA,SANGLI,317.9166666666667,3744.1666666666665,9287.458333333334,13349.541666666668,High_Activity,0.3282790607667554,Medium_Child
MAHARASHTRA,SATARA,261.69565217391306,4267.782608695652,9107.869565217392,13637.347826086956,High_Activity,0.36191214025422513,High_Child
MAHARASHTRA,SINDHUDURG,49.541666666666664,1149.0833333333333,1995.4583333333333,3194.083333333333,Medium_High,0.30437788619583084,Medium_Child
MAHARASHTRA,SOLAPUR,512.3333333333334,11064.708333333334,13942.916666666666,25519.958333333336,High_Activity,0.28484241908702174,Medium_Child
MAHARASHTRA,THANE,1640.96,15629.52,19466.24,36736.72,High_Activity,0.2888270918035143,Medium_Child
MAHARASHTRA,WARDHA,81.58333333333333,1264.3333333333333,5296.958333333333,6642.875,Medium_High,0.28792754141341914,Medium_Child
MAHARASHTRA,WASHIM,147.69565217391303,2381.478260869565,6029.869565217391,8559.043478260868,High_Activity,0.2531520182060165,Medium_Child
MAHARASHTRA,YAVATMAL,316.4166666666667,8171.333333333333,13632.666666666666,22120.416666666664,High_Activity,0.1979600293846183,Low_Child
MANIPUR,BISHNUPUR,31.833333333333332,653.4583333333334,614.7083333333334,1300.0,Medium_Low,0.3775,High_Child
MANIPUR,CHANDEL,9.73913043478261,289.4782608695652,258.5652173913044,557.7826086956522,Medium_Low,0.3311247953854548,Medium_Child
MANIPUR,CHURACHANDPUR,179.5,652.0,580.875,1412.375,Medium_Low,0.43735433814201846,High_Child
MANIPUR,IMPHAL EAST,25.208333333333332,1007.125,1235.375,2267.708333333333,Medium_Low,0.41989894350022966,High_Child
MANIPUR,IMPHAL WEST,69.34782608695652,3309.9565217391305,3201.913043478261,6581.217391304348,Medium_High,0.36084245018762223,High_Child
MANIPUR,JIRIBAM,16.217391304347824,311.0,296.4347826086956,623.6521739130435,Medium_Low,0.2681957612939208,Medium_Child
MANIPUR,KAKCHING,10.826086956521738,408.1304347826087,601.2608695652174,1020.2173913043478,Medium_Low,0.4151289154059237,High_Child
MANIPUR,KAMJONG,11.0,143.56521739130434,176.65217391304347,331.2173913043478,Medium_Low,0.3482541349435547,Medium_Child
MANIPUR,KANGPOKPI,72.08695652173913,2659.608695652174,2004.8260869565217,4736.521739130435,Medium_High,0.3715256104277584,High_Child
MANIPUR,NONEY,16.0,130.8695652173913,116.1304347826087,263.0,Medium_Low,0.3843610514134568,High_Child
MANIPUR,PHERZAWL,11.0,120.0,154.34782608695653,285.3478260869565,Medium_Low,0.4618314795063233,High_Child
MANIPUR,SENAPATI,18.043478260869566,351.7391304347826,449.5652173913044,819.3478260869565,Medium_Low,0.4074820907402494,High_Child
MANIPUR,TAMENGLONG,24.043478260869566,292.30434782608694,200.65217391304347,517.0,Medium_Low,0.3778487932049449,High_Child
MANIPUR,TENGNOUPAL,21.608695652173914,102.52173913043478,87.47826086956522,211.6086956521739,Medium_Low,0.4023012122457366,High_Child
MANIPUR,THOUBAL,36.17391304347826,2101.608695652174,1818.6521739130435,3956.434782608696,Medium_High,0.33765577265434404,Medium_Child
MANIPUR,UKHRUL,22.08695652173913,475.69565217391306,383.0,880.7826086956522,Medium_Low,0.2897127060914207,Medium_Child
MEGHALAYA,EAST GARO HILLS,262.0,266.25,116.875,645.125,Medium_Low,0.3773170574178131,High_Child
MEGHALAYA,EAST JAINTIA HILLS,213.66666666666666,141.58333333333334,115.91666666666667,471.1666666666667,Medium_Low,0.5147683056243367,Very_High_Child
MEGHALAYA,EAST KHASI HILLS,1349.6923076923076,837.0384615384615,928.3846153846154,3115.1153846153843,Medium_High,0.4411121948810391,High_Child
MEGHALAYA,NORTH GARO HILLS,33.391304347826086,55.869565217391305,14.0,103.26086956521739,Medium_Low,0.33473684210526317,Medium_Child
MEGHALAYA,RI BHOI,388.8,388.16,216.76,993.72,Medium_Low,0.4248681721209194,High_Child
MEGHALAYA,SOUTH GARO HILLS,109.25,110.83333333333333,21.666666666666668,241.74999999999997,Medium_Low,0.3665977249224405,High_Child
MEGHALAYA,SOUTH WEST GARO HILLS,147.75,218.58333333333334,128.91666666666666,495.25,Medium_Low,0.406108026249369,High_Child
MEGHALAYA,SOUTH WEST KHASI HILLS,513.7037037037037,375.74074074074076,234.96296296296296,1124.4074074074074,Medium_Low,0.47350044467867847,High_Child
MEGHALAYA,WEST GARO HILLS,863.0416666666666,846.4583333333334,1533.2083333333333,3242.708333333333,Medium_High,0.3418053324767106,Medium_Child
MEGHALAYA,WEST JAINTIA HILLS,438.2962962962963,278.25925925925924,229.8148148148148,946.3703703703703,Medium_Low,0.5182764558547276,Very_High_Child
MIZORAM,AIZAWL,66.83333333333333,530.7083333333334,1699.2916666666667,2296.8333333333335,Medium_Low,0.5854981496262971,Very_High_Child
MIZORAM,CHAMPHAI,45.130434782608695,225.7391304347826,425.9130434782609,696.7826086956522,Medium_Low,0.541370273305878,Very_High_Child
MIZORAM,HNAHTHIAL,2.4347826086956523,60.78260869565217,78.78260869565217,142.0,Medium_Low,0.5097979179424372,Very_High_Child
MIZORAM,KHAWZAWL,4.7727272727272725,42.86363636363637,131.0,178.63636363636363,Medium_Low,0.5740458015267176,Very_High_Child
MIZORAM,KOLASIB,12.541666666666666,162.45833333333334,480.375,655.375,Medium_Low,0.5908195053722424,Very_High_Child
